endTime;valence;danceability
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.7
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.7
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.7
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.7
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.7
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:10;0.9;0.9
08/12/2022 21:14;0.9;0.7
09/12/2022 23:32;M;M
09/12/2022 23:32;0.606;0.585
09/12/2022 23:32;0.344;0.716
09/12/2022 23:36;0.971;0.631
09/12/2022 23:36;0.458;0.393
09/12/2022 23:36;0.395;0.268
09/12/2022 23:41;0.547;0.681
09/12/2022 23:43;0.902;0.385
09/12/2022 23:43;0.963;0.573
09/12/2022 23:46;0.642;0.683
09/12/2022 23:49;0.61;0.535
09/12/2022 23:52;0.663;0.618
09/12/2022 23:52;0.653;0.445
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
09/12/2022 23:52;1;1
10/12/2022 0:01;0.971;0.631
10/12/2022 0:01;0.971;0.631
10/12/2022 0:01;0.971;0.631
10/12/2022 0:01;0.971;0.631
10/12/2022 0:01;0.971;0.631
10/12/2022 0:01;0.971;0.631
10/12/2022 0:01;0.971;0.631
10/12/2022 0:01;0.971;0.631
10/12/2022 0:01;0.16;0.327
10/12/2022 0:01;0.169;0.547
10/12/2022 0:06;0.763;0.31
10/12/2022 0:10;0.867;0.768
10/12/2022 0:14;0.876;0.573
10/12/2022 0:16;0.74;0.82
10/12/2022 0:16;0.228;0.392
10/12/2022 0:17;0.772;0.504
10/12/2022 0:17;0.856;0.463
10/12/2022 0:21;0.547;0.681
10/12/2022 0:23;0.637;0.552
10/12/2022 0:25;0.458;0.393
11/12/2022 21:55;0.754;0.543
11/12/2022 21:57;0.931;0.723
12/12/2022 1:21;0.316;0.453
12/12/2022 1:22;0.358;0.207
12/12/2022 1:22;0.724;0.477
12/12/2022 1:22;0.536;0.749
12/12/2022 1:22;0.53;0.709
12/12/2022 1:22;0.754;0.543
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.539;0.58
12/12/2022 1:24;0.83;0.584
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:21;0.316;0.453
12/12/2022 1:22;0.358;0.207
12/12/2022 1:22;0.724;0.477
12/12/2022 1:22;0.536;0.749
12/12/2022 1:22;0.53;0.709
12/12/2022 1:22;0.754;0.543
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.539;0.58
12/12/2022 1:24;0.83;0.584
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:21;0.316;0.453
12/12/2022 1:22;0.358;0.207
12/12/2022 1:22;0.724;0.477
12/12/2022 1:22;0.536;0.749
12/12/2022 1:22;0.53;0.709
12/12/2022 1:22;0.754;0.543
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.539;0.58
12/12/2022 1:24;0.83;0.584
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:21;0.316;0.453
12/12/2022 1:22;0.358;0.207
12/12/2022 1:22;0.724;0.477
12/12/2022 1:22;0.536;0.749
12/12/2022 1:22;0.53;0.709
12/12/2022 1:22;0.754;0.543
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.539;0.58
12/12/2022 1:24;0.83;0.584
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:21;0.316;0.453
12/12/2022 1:22;0.358;0.207
12/12/2022 1:22;0.724;0.477
12/12/2022 1:22;0.536;0.749
12/12/2022 1:22;0.53;0.709
12/12/2022 1:22;0.754;0.543
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.539;0.58
12/12/2022 1:24;0.83;0.584
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:21;0.316;0.453
12/12/2022 1:22;0.358;0.207
12/12/2022 1:22;0.724;0.477
12/12/2022 1:22;0.536;0.749
12/12/2022 1:22;0.53;0.709
12/12/2022 1:22;0.754;0.543
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.539;0.58
12/12/2022 1:24;0.83;0.584
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:21;0.316;0.453
12/12/2022 1:22;0.358;0.207
12/12/2022 1:22;0.724;0.477
12/12/2022 1:22;0.536;0.749
12/12/2022 1:22;0.53;0.709
12/12/2022 1:22;0.754;0.543
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.539;0.58
12/12/2022 1:24;0.83;0.584
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:21;0.316;0.453
12/12/2022 1:22;0.358;0.207
12/12/2022 1:22;0.724;0.477
12/12/2022 1:22;0.536;0.749
12/12/2022 1:22;0.53;0.709
12/12/2022 1:22;0.754;0.543
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.539;0.58
12/12/2022 1:24;0.83;0.584
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:21;0.316;0.453
12/12/2022 1:22;0.358;0.207
12/12/2022 1:22;0.724;0.477
12/12/2022 1:22;0.536;0.749
12/12/2022 1:22;0.53;0.709
12/12/2022 1:22;0.754;0.543
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.539;0.58
12/12/2022 1:24;0.83;0.584
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:21;0.316;0.453
12/12/2022 1:22;0.358;0.207
12/12/2022 1:22;0.724;0.477
12/12/2022 1:22;0.536;0.749
12/12/2022 1:22;0.53;0.709
12/12/2022 1:22;0.754;0.543
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.539;0.58
12/12/2022 1:24;0.83;0.584
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:24;0.975;0.728
12/12/2022 1:21;0.316;0.453
12/12/2022 1:22;0.358;0.207
12/12/2022 1:22;0.724;0.477
12/12/2022 1:22;0.536;0.749
12/12/2022 1:22;0.53;0.709
12/12/2022 1:22;0.754;0.543
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.903;0.708
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.565;0.719
12/12/2022 1:24;0.539;0.58
12/12/2022 1:24;0.83;0.584
12/12/2022 1:24;0.975;0.728
